テイルズ オブ デスティニー2,2002-11-28,software,"namco","ps2"
テイルズ オブ シンフォニア,2003-08-29,software,"namco","gc"
テイルズ オブ リバース,2004-12-16,software,"namco","ps2"
テイルズ オブ レジェンディア,2005-08-25,software,"namco","ps2"
テイルズ オブ ジ アビス,2005-12-15,software,"namco","ps2"
テイルズ オブ ザ テンペスト,2006-10-26,software,"bandai-namco","nds"
テイルズ オブ イノセンス,2007-12-06,software,"bandai-namco","nds"
テイルズ オブ シンフォニア -ラタトスクの騎士-,2008-06-26,software,"bandai-namco","wii"
テイルズ オブ ヴェスペリア,2008-08-07,software,"bandai-namco","xbox"
テイルズ オブ ハーツ,2008-12-18,software,"bandai-namco","nds"
テイルズ オブ グレイセス,2009-12-10,software,"bandai-namco","wii"
テイルズ オブ エクシリア,2011-09-08,software,"bandai-namco","ps3"
テイルズ オブ エクシリア2,2012-11-01,software,"bandai-namco","ps3"
テイルズ オブ ゼスティリア,2015-01-22,software,"bandai-namco","ps3"
テイルズ オブ ベルセリア,2016-08-18,software,"bandai-namco","ps4,ps3"
テイルズ オブ アライズ,2021-09-09,software,"bandai-namco","multi"

パックマン,1984-11-02,software,"namco","fc"
マッピー,1984-11-14,software,"namco","fc"
マッピーランド,1986-11-26,software,"namco","fc",3
マッピーキッズ,1989-12-22,software,"namco","fc",2
時空勇伝デビアス,1987-11-27,software,"namco","fc",2
ワギャンランド,1989-02-09,software,"namco","fc",2
ワギャンランド2,1990-12-14,software,"namco","fc",3
ワギャンランド3,1992-12-08,software,"namco","fc",3
スーパーワギャンランド,1991-12-13,software,"namco","sfc",2
スーパーワギャンランド2,1993-03-25,software,"namco","sfc",3
ワギャンパラダイス,1994-12-16,software,"namco","sfc",3
幽☆遊☆白書,1993-12-22,software,"namco","sfc"
鉄拳,1994-12-00,software,"namco","arcade"

メタルギア,1987-07-13,software,"konami","msx2",2
メタルギア2 ソリッドスネーク,1990-07-20,software,"konami","msx2",2
メタルギアソリッド,1998-09-03,software,"konami","ps1"
メタルギアソリッド2,2001-11-29,software,"konami","ps2"
メタルギアソリッド3,2004-12-16,software,"konami","ps2"
メタルギアソリッド ポータブル・オプス,2006-12-21,software,"konami","psp",2
メタルギアソリッド4,2008-06-12,software,"konami","ps3",2
メタルギアソリッド ピースウォーカー,2010-04-29,software,"konami","psp",2
メタルギア ライジング,2013-02-19,software,"konami","ps3",2
メタルギアソリッドV グラウンド・ゼロズ,2014-03-20,software,"konami","ps4",2
メタルギアソリッドV ファントムペイン,2015-09-02,software,"konami","ps4",2
METAL GEAR SOLID: MASTER COLLECTION Vol.1,2023-10-24,software,"konami","multi",2
METAL GEAR SOLID Δ,2025-08-28,software,"konami","multi",2

けっきょく南極大冒険,1985-04-22,software,"konami","fc",2
夢ペンギン物語,1991-01-25,software,"konami","fc",2
ツインビー,1985-01-04,software,"konami","fc"
Pop'nツインビー,1993-03-26,software,"konami","sfc",2
ツインビー レインボーベルアドベンチャー,1994-01-07,software,"konami","sfc",3
グラディウス,1986-04-25,software,"konami","fc"
モアイくん,1990-03-10,software,"konami","fc",2
コナミワイワイワールド,1988-01-14,software,"konami","fc",3
ワイワイワールド2 SOS!!パセリ城,1991-01-05,software,"konami","fc",2
パロディウスだ!,1990-04-25,software,"konami","arcade",2
極上パロディウス 〜過去の栄光を求めて〜,1994-04-26,software,"konami","arcade",2
実況おしゃべりパロディウス,1995-12-15,software,"konami","sfc",2
セクシーパロディウス,1996-03-00,software,"konami","arcade",2
対戦ぱずるだま,1994-07-00,software,"konami","arcade"

がんばれゴエモン!からくり道中,1986-07-30,software,"konami","fc",3
がんばれゴエモン2,1989-01-04,software,"konami","fc",3
がんばれゴエモン外伝 きえた黄金キセル,1990-01-05,software,"konami","fc",2
がんばれゴエモン〜ゆき姫救出絵巻〜,1991-07-19,software,"konami","sfc"
がんばれゴエモン外伝2〜天下の財宝〜,1992-01-03,software,"konami","fc",2
がんばれゴエモン2 奇天烈将軍マッギネス,1993-12-20,software,"konami","sfc",3
がんばれゴエモン3 獅子重禄兵衛のからくり卍固め,1994-12-16,software,"konami","sfc",3
がんばれゴエモン きらきら道中〜僕がダンサーになった理由〜,1995-12-22,software,"konami","sfc",3
がんばれゴエモン〜宇宙海賊アコギング〜,1996-03-22,software,"konami","ps1",3
がんばれゴエモン〜ネオ桃山幕府のおどり〜,1997-08-07,software,"konami","n64",3
がんばれゴエモン〜でろでろ道中 オバケてんこ盛り〜,1998-12-23,software,"konami","n64",3
がんばれゴエモン〜来るなら恋! 綾繁一家の黒い影〜,1998-12-23,software,"konami","ps1",3
ゴエモン もののけ双六,1999-12-25,software,"konami","n64",3
冒険時代活劇ゴエモン,2000-12-21,software,"konami","ps2",3
がんばれゴエモン〜大江戸大回転〜,2001-03-29,software,"konami","ps1",3
がんばれゴエモン 東海道中 大江戸天狗り返しの巻,2005-06-23,software,"konami","nds",3

ドラえもん,1986-12-12,software,"hudson","fc",2
ボンバーマン,1985-12-20,software,"hudson","fc"
スーパーボンバーマン,1993-04-28,software,"hudson","sfc"
高橋名人の冒険島,1986-09-12,software,"hudson","fc"
高橋名人のBUGってハニー,1987-06-05,software,"hudson","fc",3
高橋名人の冒険島II,1991-04-26,software,"hudson","fc",3
高橋名人の冒険島III,1992-07-31,software,"hudson","fc",3
高橋名人の冒険島IV,1994-06-24,software,"hudson","fc",3
高橋名人の大冒険島,1992-01-11,software,"hudson","sfc",3
高橋名人の大冒険島II,1995-01-03,software,"hudson","sfc",3
桃太郎伝説,1987-10-26,software,"hudson","fc"
桃太郎電鉄,1988-12-02,software,"hudson","fc"
魔神英雄伝ワタル外伝,1990-03-23,software,"hudson","fc",2

カトちゃんケンちゃん,1987-11-30,software,"hudson","pce"
PC原人,1989-12-15,software,"hudson","pce"
天外魔境 ZIRIA,1989-06-30,software,"hudson","pce",3
天外魔境II 卍MARU,1992-03-26,software,"hudson","pce",3
天外魔境 風雲カブキ伝,1993-07-10,software,"hudson","pce",3
天外魔境 真伝,1995-06-20,software,"hudson","arcade",2
銀河お嬢様伝説ユナ,1992-10-23,software,"hudson","pce",3

へべれけ,1991-09-20,software,"sunsoft","fc",2
ギミック!,1992-01-31,software,"sunsoft","fc",2
レミングス,1991-12-18,software,"sunsoft","sfc",2

す〜ぱ〜ぷよぷよ,1993-12-10,software,"compile","sfc"
す〜ぱ〜なぞぷよ ルルーのルー,1995-05-26,software,"compile","sfc",2
す〜ぱ〜ぷよぷよ通,1995-12-08,software,"compile","sfc"

キャッスルエクセレント,1986-11-28,software,"ascii","fc",2
忍者らホイ! 痛快うんがちょこ忍法伝!!,1990-08-08,software,"ascii","fc",2
RPGツクール SUPER DANTE,1995-03-31,software,"ascii","sfc",2
RPGツクール2,1996-01-31,software,"ascii","sfc",2
音楽ツクールかなでーる,1996-04-12,software,"ascii","sfc",2
サウンドノベルツクール,1996-05-31,software,"ascii","sfc",2

熱血高校ドッジボール部,1988-07-26,software,"technos","fc"

トランスフォーマー コンボイの謎,1986-12-05,software,"takara","fc",2

サンサーラ・ナーガ,1990-03-23,software,"victor","fc",2
サンサーラ・ナーガ2,1994-07-15,software,"victor","sfc",2

ドラえもん ギガゾンビの逆襲,1990-09-14,software,"epoch","fc",2
バーコードバトラー戦記〜スーパー戦士出撃せよ!〜,1993-05-14,software,"epoch","sfc",2

改造町人シュビビンマン,1989-03-18,software,"mesaya","pce",3
改造町人シュビビンマン2 -新たなる敵-,1991-04-27,software,"mesaya","pce",3
改造町人シュビビンマン3 -異界のプリンセス-,1992-02-28,software,"mesaya","pce",3
らんま1/2 町内激闘篇,1992-03-27,software,"mesaya","sfc"
らんま1/2 爆烈乱闘篇,1992-12-25,software,"mesaya","sfc",3

奇々怪界-謎の黒マント-,1992-12-22,software,"natsume","sfc",3
奇々怪界-月夜草子,1994-06-17,software,"natsume","sfc",3

負けるな!魔剣道,1993-01-22,software,"datam","sfc",2
負けるな!魔剣道2 決めろ!妖怪総理大臣,1995-03-17,software,"datam","sfc",2

絵描衛門,1991-09-13,software,"athena","fc",3
デザエモン,1994-09-30,software,"athena","sfc",2

ICO,2001-12-06,software,"sony","ps2",2
ワンダと巨像,2005-10-27,software,"sony","ps2",2
人喰いの大鷲トリコ,2016-12-06,software,"sony","ps4",2
TOKYO JUNGLE,2012-06-07,software,"sony","ps3",2
GRAVITY DAZE,2012-02-09,software,"sony","psvita",2
GRAVITY DAZE 2,2017-01-19,software,"sony","ps4",2

ソニック・ザ・ヘッジホッグ,1991-07-26,software,"sega","md"
ガンスターヒーローズ,1993-09-10,software,"sega,treasure","md",3

タントアール,1993-06-00,software,"sega","arcade",2

バーチャファイター,1993-12-00,software,"sega","arcade"
バーチャファイター2,1994-11-00,software,"sega","arcade"
バーチャファイター3,1996-09-26,software,"sega","arcade"
バーチャファイター4,2001-08-02,software,"sega","arcade"
バーチャファイター5,2006-07-12,software,"sega","arcade"

餓狼伝説,1991-11-25,software,"snk","arcade"
餓狼伝説2,1992-12-10,software,"snk","arcade"
餓狼伝説スペシャル,1993-09-16,software,"snk","arcade"
餓狼伝説3,1995-03-27,software,"snk","arcade"
リアルバウト餓狼伝説,1995-12-21,software,"snk","arcade"
リアルバウト餓狼伝説スペシャル,1997-01-28,software,"snk","arcade"
リアルバウト餓狼伝説2,1998-03-20,software,"snk","arcade"
餓狼伝説 WILD AMBITION,1999-01-28,software,"snk","arcade"
餓狼 MARK OF THE WOLVES,1999-11-26,software,"snk","arcade"
餓狼伝説 City of the Wolves,2025-04-24,software,"snk","multi"

龍虎の拳,1992-09-24,software,"snk","arcade"
龍虎の拳2,1994-02-03,software,"snk","arcade"
ART OF FIGHTING 龍虎の拳 外伝,1996-03-12,software,"snk","arcade"

サムライスピリッツ,1993-07-07,software,"snk","arcade"
真サムライスピリッツ,1994-10-28,software,"snk","arcade"
サムライスピリッツ斬紅郎無双剣,1995-11-27,software,"snk","arcade"
サムライスピリッツ天草降臨,1996-10-25,software,"snk","arcade"
SAMURAI SPIRITS 〜侍魂〜,1997-12-19,software,"snk","arcade"
SAMURAI SPIRITS 2 〜アスラ斬魔伝〜,1998-10-16,software,"snk","arcade"
サムライスピリッツ零,2003-10-10,software,"snk","arcade"
サムライスピリッツ零SPECIAL,2004-04-22,software,"snk","arcade"
サムライスピリッツ天下一剣客伝,2005-09-14,software,"snk","arcade"
サムライスピリッツ閃,2008-04-14,software,"snk","arcade"
SAMURAI SPIRITS,2019-06-27,software,"snk","multi"
真説サムライスピリッツ,1997-06-27,software,"snk","ngcd,ps1,ss",2
剣客異聞録 甦りし蒼紅の刃 サムライスピリッツ新章,1999-12-22,software,"snk","ps1",2

THE KING OF FIGHTERS '94,1994-08-25,software,"snk","arcade"
THE KING OF FIGHTERS '95,1995-07-25,software,"snk","arcade"
THE KING OF FIGHTERS '96,1996-07-30,software,"snk","arcade"
THE KING OF FIGHTERS '97,1997-07-28,software,"snk","arcade"
THE KING OF FIGHTERS '98,1998-07-23,software,"snk","arcade"
THE KING OF FIGHTERS '99,1999-07-22,software,"snk","arcade"
THE KING OF FIGHTERS 2000,2000-07-26,software,"snk","arcade"
THE KING OF FIGHTERS 2001,2001-11-15,software,"snk","arcade"
THE KING OF FIGHTERS 2002,2002-10-10,software,"snk","arcade"
THE KING OF FIGHTERS 2003,2003-12-12,software,"snk","arcade"
THE KING OF FIGHTERS XI,2005-10-26,software,"snk","arcade"
THE KING OF FIGHTERS XII,2009-04-10,software,"snk","arcade"
THE KING OF FIGHTERS XIII,2010-07-14,software,"snk","arcade"
THE KING OF FIGHTERS XIV,2016-08-25,software,"snk","multi"
THE KING OF FIGHTERS XV,2022-02-27,software,"snk","multi"
THE KING OF FIGHTERS MAXIMUM IMPACT,2007-07-13,software,"snk","arcade"

幕末浪漫 月華の剣士,1997-12-05,software,"snk","arcade"
幕末浪漫第二幕 月華の剣士,1998-11-25,software,"snk","arcade"
メタルスラッグ,1996-05-24,software,"snk","arcade"
SNK VS. CAPCOM SVC CHAOS,2003-07-24,software,"snk","arcade"

モンスターハンター,2004-03-11,software,"capcom","ps2"
モンスターハンターG,2005-01-20,software,"capcom","ps2"
モンスターハンター2,2006-02-16,software,"capcom","ps2"
モンスターハンターポータブル,2005-12-01,software,"capcom","psp"
モンスターハンターポータブル 2nd,2007-02-22,software,"capcom","psp"
モンスターハンターポータブル 2nd G,2008-03-27,software,"capcom","psp"
モンスターハンター3,2009-08-01,software,"capcom","wii"
モンスターハンターポータブル 3rd,2010-12-01,software,"capcom","psp"
モンスターハンター3G,2011-12-10,software,"capcom","3ds"
モンスターハンター4,2013-09-14,software,"capcom","3ds"
モンスターハンター4G,2014-10-11,software,"capcom","3ds"
モンスターハンタークロス,2015-11-28,software,"capcom","3ds"
モンスターハンターダブルクロス,2017-03-18,software,"capcom","3ds"
モンスターハンターワールド,2018-01-26,software,"capcom","ps4"
モンスターハンターワールド アイスボーン,2019-09-06,software,"capcom","ps4"
モンスターハンターライズ,2021-03-26,software,"capcom","switch"
モンスターハンターライズ サンブレイク,2022-06-30,software,"capcom","switch"
モンスターハンターワイルズ,2025-02-28,software,"capcom","ps5,steam"
モンスターハンターストーリーズ,2016-10-08,software,"capcom","3ds",2
モンスターハンターストーリーズ2,2021-07-09,software,"capcom","switch",2
モンスターハンターNow,2023-09-14,software,"capcom","ios,android"

ストリートファイターII,1991-02-14,software,"capcom","arcade"
ストリートファイターII',1992-03-22,software,"capcom","arcade"
ストリートファイターII' TURBO,1992-12-09,software,"capcom","arcade"
スーパーストリートファイターII,1993-09-10,software,"capcom","arcade"
スーパーストリートファイターIIX,1994-02-23,software,"capcom","arcade"
ストリートファイターZERO,1995-06-27,software,"capcom","arcade"
ストリートファイターZERO 2,1996-03-25,software,"capcom","arcade"
ストリートファイターEX,1996-11-30,software,"capcom","arcade"
ストリートファイターIII,1997-02-04,software,"capcom","arcade"
ストリートファイターIII 2nd,1997-10-16,software,"capcom","arcade"
ストリートファイターZERO3,1998-07-01,software,"capcom","arcade"
ストリートファイターIII 3rd,1999-05-12,software,"capcom","arcade"
ストリートファイターEX2,1998-03-12,software,"capcom","arcade"
ストリートファイターIV,2008-07-18,software,"capcom","arcade"
ストリートファイターV,2016-02-18,software,"capcom","multi"
ストリートファイター6,2023-06-02,software,"capcom","multi"

ヴァンパイア,1994-06-30,software,"capcom","arcade"
ヴァンパイアハンター,1995-03-20,software,"capcom","arcade"
ヴァンパイアセイヴァー,1997-05-19,software,"capcom","arcade"
ヴァンパイアハンター2,1997-09-13,software,"capcom","arcade"
ヴァンパイアセイヴァー2,1997-09-13,software,"capcom","arcade"

私立ジャスティス学園,1997-11-17,software,"capcom","arcade"
ジョジョの奇妙な冒険,1998-12-18,software,"capcom","arcade"
MARVEL SUPER HEROES,1995-10-24,software,"capcom","arcade"
X-MEN VS. STREET FIGHTER,1996-10-04,software,"capcom","arcade"
MARVEL VS. STREET FIGHTER,1997-07-07,software,"capcom","arcade"
MARVEL vs. CAPCOM,1998-01-12,software,"capcom","arcade"
MARVEL vs. CAPCOM 2,2000-03-10,software,"capcom","arcade"
CAPCOM vs. SNK,2000-08-18,software,"capcom","arcade"
CAPCOM vs. SNK 2,2001-08-03,software,"capcom","arcade"

魔界村,1986-06-13,software,"capcom","fc",3
超魔界村,1991-10-04,software,"capcom","sfc"

ロックマン,1987-12-17,software,"capcom","fc"
ロックマン2 Dr.ワイリーの謎,1988-12-24,software,"capcom","fc",3
ロックマン3 Dr.ワイリーの最期!?,1990-09-28,software,"capcom","fc",3
ロックマン4 新たなる野望!!,1991-12-06,software,"capcom","fc",3
ロックマン5 ブルースの罠!?,1992-12-04,software,"capcom","fc",3
ロックマン6 史上最大の戦い!!,1993-11-05,software,"capcom","fc",3
ロックマン7 宿命の対決!,1995-03-24,software,"capcom","sfc",3
ロックマンX,1993-12-17,software,"capcom","sfc"

デビルメイクライ,2001-08-23,software,"capcom","ps2"
デビルメイクライ2,2003-01-30,software,"capcom","ps2",2
デビルメイクライ3,2005-02-17,software,"capcom","ps2",2
デビルメイクライ4,2008-01-31,software,"capcom","ps3",2
デビルメイクライ5,2019-03-08,software,"capcom","multi",2
DmC Devil May Cry,2013-01-17,software,"capcom","ps3",2

ファイナルファイト,1990-12-21,software,"capcom","sfc"
ファイナルファイト2,1993-05-22,software,"capcom","sfc"

ミッキーのマジカルアドベンチャー,1992-11-20,software,"capcom","sfc",2

大神,2006-04-20,software,"capcom","ps2",2

GUILTY GEAR X,2000-07-19,software,"arcsys","arcade"
GUILTY GEAR XX,2002-05-23,software,"arcsys","arcade"
ブレイブルー,2008-11-20,software,"arcsys","arcade"

ワールドヒーローズ,1992-07-28,software,"adk","arcade"
ワールドヒーローズ2,1993-04-28,software,"adk","arcade"
ワールドヒーローズ2 JET,1994-04-26,software,"adk","arcade"
ワールドヒーローズパーフェクト,1995-05-25,software,"adk","arcade"
痛快GANGAN行進曲,1994-07-26,software,"adk","arcade"

マジカルドロップ,1995-06-00,software,"dataeast","arcade"

パズルボブル,1994-12-21,software,"taito","arcade"
サイキックフォース,1995-10-00,software,"taito","arcade"

キャプテン翼,1988-04-28,software,"tecmo","fc",2
DEAD OR ALIVE,1996-11-26,software,"tecmo","arcade"

東京ディズニーランド,1983-04-15,news,"japan"
平成元年,1989-01-08,news,"japan"
消費税3%,1989-04-01,news,"japan"
阪神・淡路大震災,1995-01-17,news,"japan"
地下鉄サリン事件,1995-03-20,news,"japan"
プリント倶楽部（プリクラ）,1995-07-00,news,"japan"
携帯1000万台突破,1996-04-06,news,"japan"
消費税5%,1997-04-01,news,"japan"
郵便番号7桁,1998-02-02,news,"japan"
2000円札,2000-07-19,news,"japan"
BSデジタル放送,2000-12-01,news,"japan"
USJ,2001-03-31,news,"japan"
東京ディズニーシー,2001-09-04,news,"japan"
住基ネット,2002-08-05,news,"japan"
地上デジタル放送,2003-12-01,news,"japan"
東日本大震災,2011-03-11,news,"japan"
東京スカイツリー,2012-05-22,news,"japan"
消費税8%,2014-04-01,news,"japan"
デング熱,2014-08-27,news,"japan"
ドローン規制,2015-12-10,news,"japan"
マイナンバー,2016-01-01,news,"japan"
熊本地震,2016-04-14,news,"japan"
令和元年,2019-05-01,news,"japan"
消費税10%,2019-10-01,news,"japan"
新型コロナ（国内）,2020-01-15,news,"japan"

EU,1993-11-01,news,"world"
米同時多発テロ,2001-09-11,news,"world"
ユーロ,2002-01-01,news,"world"
イラク戦争,2003-03-20,news,"world"

セガ ハード撤退,2001-03-31,news,"sega"
SNK 破産,2001-10-30,news,"snk"
スクウェアとエニックスの合併,2003-04-01,news,"square,enix,square-enix,japan"
SNKプレイモア,2003-07-01,news,"snk"
バンダイとナムコ 経営統合,2006-03-31,news,"bandai,namco,bandai-namco,japan"
SNK（商号変更）,2016-12-01,news,"snk"

SDガンダム カードダス,1988-07-00,news,"toy,japan,bandai"
ドラゴンボール カードダス,1988-11-00,news,"toy,japan,bandai"
バーコードバトラー,1991-00-00,news,"toy,japan,epoch"
バーコードバトラーⅡ,1992-00-00,news,"toy,japan,epoch"
たまごっち,1996-11-23,news,"toy,japan,bandai"

Yahoo! JAPAN,1996-04-01,news,"service,japan"
楽天市場,1997-05-01,news,"service,japan"
iモード,1999-02-01,news,"service,japan"
Suica,2001-11-18,news,"service,japan"
Google検索,2000-08-03,news,"service,world,google"
Amazon Japan,2000-11-01,news,"service,world,amazon"
YouTube,2007-06-19,news,"service,world,google"
ChatGPT,2022-11-30,news,"service,world"

Windows 95,1995-11-23,news,"digital,world,microsoft"
Windows 98,1998-07-25,news,"digital,world,microsoft"
Windows XP,2001-10-25,news,"digital,world,microsoft"
Windows Vista,2007-01-30,news,"digital,world,microsoft"
Windows 7,2009-10-22,news,"digital,world,microsoft"
Windows 8,2012-10-26,news,"digital,world,microsoft"
Windows 10,2015-07-29,news,"digital,world,microsoft"
Windows 11,2021-10-05,news,"digital,world,microsoft"

iPod,2001-10-23,news,"digital,world,apple"
iPhone 3G,2008-07-11,news,"digital,world,apple"
iPad,2010-05-28,news,"digital,world,apple"
Appleシリコン M1,2020-11-11,news,"digital,world,apple"

AKB48,2005-12-08,news,"music,japan"

映画 AKIRA,1988-07-16,news,"film,japan"
映画 君の名は。,2016-08-26,news,"film,japan"
映画 風の谷のナウシカ,1984-03-11,news,"film,japan,ghibli"
映画 天空の城ラピュタ,1986-08-02,news,"film,japan,ghibli"
映画 となりのトトロ,1988-04-16,news,"film,japan,ghibli"
映画 魔女の宅急便,1989-07-29,news,"film,japan,ghibli"
映画 もののけ姫,1997-07-12,news,"film,japan,ghibli"
映画 千と千尋の神隠し,2001-07-20,news,"film,japan,ghibli"
映画 ハウルの動く城,2004-11-20,news,"film,japan,ghibli"
映画 崖の上のポニョ,2008-07-19,news,"film,japan,ghibli"
映画 風立ちぬ,2013-07-20,news,"film,japan,ghibli"
映画 君たちはどう生きるか,2023-07-14,news,"film,ghibli"
映画 ゴーストバスターズ,1984-12-02,news,"film,world"
映画 バック・トゥ・ザ・フューチャー,1985-12-07,news,"film,world"
映画 タイタニック,1997-12-20,news,"film,world"
映画 マトリックス,1999-09-11,news,"film,world"

アニメ ポケモン,1997-04-01,news,"anime,pokemon"
